Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.030553,0.00030194,0.020883,0,0,0,2.3919,0.0038677,-2.7043E-06,-3.2911E-05,0.0028781,6.5616E-07,0.0029657,0,0,0,0,0,0,package://tinker_urdf/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://tinker_urdf/meshes/base_link.STL,,机体支架2-2;主控支撑-1;机体支架1-2;DM 6210 3d 20230507.STEP-4/电机配重-1;机体1-1;电池支架-1;空气开关-1;电池-2;机体2-1;底部支撑对称-1;底部支撑-1;人形分电-1/人形分电.stp-1/BAT5.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/Board.stp-1;人形分电-1/人形分电.stp-1/BAT4.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/BAT3.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/LEG4.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/LEG3.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/LEG2.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/LEG1.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/BAT1.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;人形分电-1/人形分电.stp-1/BAT2.stp-1/XT30UPB-M30_3D_DRAWING.stp-1;机体支架1-1;IMU-1;IMU支撑-1;DM 6210 3d 20230507.STEP-1/电机配重-1;机体支架2-1,coor_baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_l_yaw,0.0031721,3.773E-05,-0.050777,0,0,0,0.4033,0.00033035,8.872E-08,-4.2041E-06,0.00018248,-2.2674E-07,0.00019791,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_yaw.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_yaw.STL,,hip-1;DM 8108 减速电机-1/电机配置1-1,coor_left_yaw,axis_left_yaw,joint_l_yaw,revolute,0.0025357,0.053301,0.056145,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
link_l_roll,0.0090994,0.06545,-0.013394,0,0,0,0.46748,0.00024421,7.6395E-06,-1.9711E-06,0.00036429,-9.4067E-06,0.00023536,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_roll.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_roll.STL,,thigh-1;大腿侧展-1;DM 8108 减速电机-2/电机配置1-1,coor_left_roll,axis_left_roll,joint_l_roll,revolute,-0.010958,0,-0.054965,0,0,0,link_l_yaw,1,0,0,0,0,0,0,,,,,,,,
link_l_pitch,-0.0013138,0.0056716,-0.12051,0,0,0,0.56676,0.00070656,-1.0943E-06,6.2085E-06,0.00096457,4.5231E-07,0.00030763,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_pitch.STL,1,1,1,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_pitch.STL,,大腿-1;大腿结构-1;DM 8108 减速电机-3/电机配置1-1,coor_left_pitch,axis_left_pitch,joint_l_pitch,revolute,0.010958,0.071699,-0.014313,0,0,0,link_l_roll,0,1,0,0,0,0,0,,,,,,,,
link_l_knee,-2.3595E-06,-0.0058981,-0.11387,0,0,0,0.35345,0.00035384,-8.7066E-09,1.7831E-09,0.00043391,-3.1098E-07,0.0001069,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_knee.STL,1,1,1,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_knee.STL,,小腿-1;小腿结构-1;DM 6210 3d 20230507.STEP-3/电机配重-1,coor_left_knee,axis_left_knee,joint_l_knee,revolute,0,0,-0.14738,0,0,0,link_l_pitch,0,1,0,0,0,0,0,,,,,,,,
link_l_ankle,0.020853,0.0048146,-0.030186,0,0,0,0.17624,6.5407E-05,-1.4427E-05,2.5026E-06,0.00027434,9.4231E-06,0.00026391,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_ankle.STL,1,0.90588,0.91765,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_l_ankle.STL,,足端-1;踝关节碳板-1,coor_left_ankle,axis_left_ankle,joint_l_ankle,revolute,0,0,-0.14049,0,0,0,link_l_knee,0,1,0,0,0,0,0,,,,,,,,
link_r_yaw,0.0031721,3.773E-05,-0.050777,0,0,0,0.4033,0.00033035,8.872E-08,-4.2041E-06,0.00018248,-2.2674E-07,0.00019791,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_yaw.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_yaw.STL,,hip-2;DM 8108 减速电机-4/电机配置1-1,coor_right_yaw,axis_right_yaw,joint_r_yaw,revolute,0.0025357,-0.053425,0.056145,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
link_r_roll,0.0090994,-0.06469,-0.013394,0,0,0,0.46748,0.00024421,-7.6395E-06,-1.9711E-06,0.00036429,9.4067E-06,0.00023536,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_roll.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_roll.STL,,thigh2-1;DM 8108 减速电机-5/电机配置1-1;大腿侧展-2,coor_right_roll,axis_right_roll,joint_r_roll,revolute,-0.010958,0,-0.054965,0,0,0,link_r_yaw,1,0,0,0,0,0,0,,,,,,,,
link_r_pitch,-0.0013138,-0.0047951,-0.11962,0,0,0,0.56676,0.00070656,1.0943E-06,-7.0476E-06,0.00096456,3.7063E-07,0.00030763,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_pitch.STL,1,1,1,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_pitch.STL,,大腿2-1;大腿结构-2;DM 8108 减速电机-6/电机配置1-1,coor_right_pitch,axis_right_pitch,joint_r_pitch,revolute,0.010958,-0.071575,-0.014313,0,0,0,link_r_roll,0,1,0,0,0,0,0,,,,,,,,
link_r_knee,7.3527E-06,0.0067747,-0.11375,0,0,0,0.35345,0.00035384,3.1211E-10,-1.7831E-09,0.00043391,3.6368E-07,0.0001069,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_knee.STL,1,1,1,1,0,0,0,0,0,0,package://tinker_urdf/meshes/link_r_knee.STL,,小腿-2;小腿结构-2;DM 6210 3d 20230507.STEP-5/电机配重-1,coor_right_knee,axis_right_knee,joint_r_knee,revolute,0,0,-0.14738,0,0,0,link_r_pitch,0,1,0,0,0,0,0,,,,,,,,
